1.76 0.763407 3.84007 -0.765216 5.6867
1.77 0.80058 3.59102 -0.707169 5.92106
1.78 0.83516 3.32141 -0.646834 6.14413
1.79 0.866943 3.03168 -0.584333 6.35361
1.8 0.895731 2.72259 -0.519816 6.54714
1.81 0.921336 2.39526 -0.453452 6.72239
1.82 0.943582 2.05118 -0.385437 6.87709
1.83 0.962312 1.69222 -0.315987 7.00914
1.84 0.977387 1.32059 -0.245337 7.11663
1.85 0.988692 0.938817 -0.173742 7.19796
1.86 0.996141 0.549692 -0.101469 7.25188
1.87 0.999674 0.15621 -0.0287985 7.27753
1.88 0.999264 -0.238516 0.0439858 7.27452
1.89 0.994913 -0.631337 0.116597 7.24288
1.9 0.986656 -1.01916 0.18875 7.18312
1.91 0.974559 -1.39902 0.260169 7.09618
1.92 0.958714 -1.76819 0.330588 6.98339
1.93 0.939241 -2.12419 0.399757 6.84643
1.94 0.916283 -2.46489 0.467444 6.68723
1.95 0.890002 -2.7885 0.533436 6.50796
1.96 0.860577 -3.09361 0.597545 6.3109
1.97 0.828197 -3.37917 0.659604 6.09838
1.98 0.793062 -3.64449 0.71947 5.87276
1.99 0.755377 -3.8892 0.777024 5.63633
2 0.715348 -4.11324 0.83217 5.39128
2.01 0.673181 -4.31678 0.88483 5.13968
2.02 0.62908 -4.50023 0.934949 4.88342
2.03 0.583243 -4.66415 0.98249 4.62425
2.04 0.535861 -4.80927 1.02743 4.36372
2.05 0.487118 -4.9364 1.06977 4.1032
2.06 0.43719 -5.04643 1.1095 3.84391
2.07 0.386243 -5.14029 1.14665 3.58687
2.08 0.334435 -5.21894 1.18125 3.33297
2.09 0.281912 -5.28333 1.21333 3.08294
2.1 0.228813 -5.33443 1.24292 2.83739
2.11 0.175265 -5.37315 1.27009 2.59682
2.12 0.121388 -5.40039 1.29488 2.3616
2.13 0.0672929 -5.417 1.31734 2.13205
2.14 0.013081 -5.4238 1.33754 1.90837
2.15 -0.041153 -5.42156 1.35553 1.69072
2.16 -0.0953225 -5.411 1.37138 1.4792
2.17 -0.149348 -5.3928 1.38514 1.27384
2.18 -0.203155 -5.36758 1.39687 1.07465
2.19 -0.256678 -5.33594 1.40665 0.881608
2.2 -0.309854 -5.29841 1.41453 0.694646
2.21 -0.362628 -5.25551 1.42056 0.513686
2.22 -0.414948 -5.20769 1.42482 0.338627
2.23 -0.466767 -5.15538 1.42735 0.169358
2.24 -0.518042 -5.09897 1.42823 0.0057526
2.25 -0.568734 -5.03883 1.42749 -0.152321
2.26 -0.618808 -4.97528 1.4252 -0.305002
2.27 -0.66823 -4.90864 1.42141 -0.452433
2.28 -0.716971 -4.83917 1.41617 -0.594757
2.29 -0.765005 -4.76714 1.40953 -0.73212
2.3 -0.812306 -4.69278 1.40154 -0.864667
2.31 -0.858854 -4.6163 1.39225 -0.99254
2.32 -0.904626 -4.5379 1.3817 -1.11588
2.33 -0.949606 -4.45776 1.36995 -1.23483
2.34 -0.993776 -4.37603 1.35702 -1.34952
2.35 -1.03712 -4.29288 1.34297 -1.46008
2.36 -1.07963 -4.20843 1.32783 -1.56665
2.37 -1.12129 -4.12281 1.31165 -1.66934
2.38 -1.16208 -4.03613 1.29446 -1.76828
2.39 -1.20201 -3.9485 1.2763 -1.86358
2.4 -1.24105 -3.86001 1.2572 -1.95535
2.41 -1.2792 -3.77075 1.2372 -2.0437
2.42 -1.31646 -3.6808 1.21634 -2.12874
2.43 -1.35282 -3.59022 1.19464 -2.21056
2.44 -1.38826 -3.49908 1.17214 -2.28925
2.45 -1.4228 -3.40745 1.14886 -2.36491
2.46 -1.45641 -3.31537 1.12485 -2.43763
2.47 -1.4891 -3.2229 1.10012 -2.50749
2.48 -1.52087 -3.13008 1.07471 -2.57456
2.49 -1.5517 -3.03694 1.04864 -2.63893
2.5 -1.58161 -2.94354 1.02194 -2.70066
2.51 -1.61057 -2.84989 0.994634 -2.75982
2.52 -1.6386 -2.75603 0.96675 -2.81648
2.53 -1.66569 -2.66199 0.938313 -2.8707
2.54 -1.69184 -2.56778 0.909344 -2.92255
2.55 -1.71705 -2.47344 0.879869 -2.97207
2.56 -1.74131 -2.37898 0.849911 -3.01931
2.57 -1.76463 -2.28442 0.819491 -3.06434
2.58 -1.787 -2.18977 0.788631 -3.1072
2.59 -1.80842 -2.09506 0.757354 -3.14793
2.6 -1.8289 -2.00028 0.72568 -3.18657
2.61 -1.84843 -1.90546 0.693629 -3.22317
2.62 -1.86701 -1.81059 0.661223 -3.25777
2.63 -1.88464 -1.7157 0.62848 -3.29039
2.64 -1.90132 -1.62078 0.595422 -3.32107
2.65 -1.91706 -1.52585 0.562065 -3.34985
2.66 -1.93184 -1.4309 0.528431 -3.37675
2.67 -1.94568 -1.33595 0.494536 -3.40181
2.68 -1.95856 -1.24099 0.460401 -3.42503
2.69 -1.9705 -1.14603 0.426042 -3.44646
2.7 -1.98148 -1.05107 0.391478 -3.4661
2.71 -1.99152 -0.95612 0.356726 -3.48398
2.72 -2.0006 -0.86117 0.321804 -3.50012
2.73 -2.00874 -0.766226 0.286729 -3.51453
2.74 -2.01593 -0.671287 0.251519 -3.52723
2.75 -2.02217 -0.576353 0.21619 -3.53823
2.76 -2.02746 -0.481424 0.18076 -3.54753
2.77 -2.0318 -0.386501 0.145245 -3.55516
2.78 -2.03519 -0.291581 0.109662 -3.56111
2.79 -2.03763 -0.196664 0.0740284 -3.56539
2.8 -2.03912 -0.10175 0.0383601 -3.568
2.81 -2.03966 -0.00683606 0.00267392 -3.56896
2.82 -2.03926 0.0880777 -0.0330135 -3.56825
2.83 -2.0379 0.182993 -0.0686856 -3.56588
2.84 -2.0356 0.27791 -0.104326 -3.56185
2.85 -2.03234 0.372831 -0.139917 -3.55615
2.86 -2.02814 0.467757 -0.175443 -3.54878
2.87 -2.02299 0.562687 -0.210887 -3.53973
2.88 -2.01689 0.657623 -0.246232 -3.52898
2.89 -2.00983 0.752565 -0.281461 -3.51654
2.9 -2.00183 0.847513 -0.316557 -3.50239
2.91 -1.99288 0.942467 -0.351503 -3.48651
2.92 -1.98299 1.03743 -0.386281 -3.46888
2.93 -1.97214 1.13239 -0.420875 -3.4495
2.94 -1.96034 1.22735 -0.455266 -3.42834
2.95 -1.94759 1.32232 -0.489436 -3.40539
2.96 -1.93389 1.41728 -0.523367 -3.38061
2.97 -1.91924 1.51223 -0.557042 -3.35398
2.98 -1.90365 1.60718 -0.590441 -3.32548
2.99 -1.8871 1.70211 -0.623545 -3.29508
3 -1.8696 1.79701 -0.656336 -3.26274
3.01 -1.85116 1.89189 -0.688793 -3.22844
3.02 -1.83177 1.98673 -0.720898 -3.19214
3.03 -1.81143 2.08153 -0.752629 -3.15379
3.04 -1.79014 2.17626 -0.783967 -3.11337
3.05 -1.7679 2.27093 -0.81489 -3.07083
3.06 -1.74472 2.36552 -0.845376 -3.02612
3.07 -1.72059 2.46001 -0.875405 -2.9792
3.08 -1.69552 2.55438 -0.904953 -2.93001
3.09 -1.6695 2.64862 -0.933997 -2.87851
3.1 -1.64255 2.7427 -0.962515 -2.82463
3.11 -1.61465 2.8366 -0.990482 -2.76833
3.12 -1.58582 2.9303 -1.01787 -2.70953
3.13 -1.55605 3.02375 -1.04466 -2.64817
3.14 -1.52534 3.11695 -1.07083 -2.58419
3.15 -1.49371 3.20983 -1.09634 -2.51751
3.16 -1.46115 3.30237 -1.12117 -2.44805
3.17 -1.42766 3.39453 -1.14529 -2.37575
3.18 -1.39326 3.48624 -1.16867 -2.30051
3.19 -1.35794 3.57747 -1.19129 -2.22225
3.2 -1.32171 3.66815 -1.21311 -2.14087
3.21 -1.28458 3.75822 -1.2341 -2.0563
3.22 -1.24655 3.8476 -1.25422 -1.96842
3.23 -1.20763 3.93622 -1.27345 -1.87713
3.24 -1.16783 4.024 -1.29175 -1.78233
3.25 -1.12715 4.11084 -1.30909 -1.68391
3.26 -1.08561 4.19663 -1.32542 -1.58175
3.27 -1.04322 4.28128 -1.34071 -1.47573
3.28 -0.999992 4.36464 -1.35492 -1.36573
3.29 -0.955935 4.4466 -1.36801 -1.25162
3.3 -0.911066 4.527 -1.37994 -1.13327
3.31 -0.865401 4.60568 -1.39066 -1.01055
3.32 -0.818959 4.68246 -1.40014 -0.883307
3.33 -0.771759 4.75715 -1.40831 -0.751412
3.34 -0.723823 4.82954 -1.41515 -0.614719
3.35 -0.675177 4.8994 -1.42059 -0.473083
3.36 -0.625845 4.96648 -1.42459 -0.326359
3.37 -0.575857 5.0305 -1.4271 -0.174404
3.38 -0.525246 5.09116 -1.42806 -0.0170726
3.39 -0.474046 5.14813 -1.42743 0.145773
3.4 -0.422297 5.20105 -1.42513 0.314266
3.41 -0.37004 5.24955 -1.42112 0.488534
3.42 -0.317322 5.29318 -1.41534 0.66869
3.43 -0.264194 5.3315 -1.40773 0.854838
3.44 -0.210712 5.36401 -1.39822 1.04706
3.45 -0.156935 5.39017 -1.38677 1.24542
3.46 -0.102932 5.4094 -1.3733 1.44995
3.47 -0.0487726 5.42107 -1.35775 1.66065
3.48 0.00546257 5.42452 -1.34006 1.87749
3.49 0.0596881 5.41903 -1.32018 2.10038
3.5 0.113811 5.40383 -1.29804 2.32916
3.51 0.16773 5.37812 -1.27358 2.56365
3.52 0.221336 5.34105 -1.24675 2.80354
3.53 0.27451 5.29172 -1.21749 3.04847
3.54 0.327126 5.22921 -1.18576 3.29795
3.55 0.379048 5.15258 -1.15152 3.5514
3.56 0.430128 5.06087 -1.11472 3.80809
3.57 0.480212 4.95311 -1.07535 4.06717
3.58 0.529134 4.82838 -1.03338 4.32762
3.59 0.576721 4.68577 -0.988798 4.58826
3.6 0.622788 4.52446 -0.941617 4.84774
3.61 0.667146 4.34371 -0.891854 5.10453
3.62 0.709596 4.14293 -0.839542 5.35691
3.63 0.749937 3.9217 -0.784737 5.60301
3.64 0.787963 3.6798 -0.727511 5.84077
3.65 0.823466 3.41726 -0.667958 6.06802
3.66 0.856242 3.13441 -0.606194 6.28249
3.67 0.88609 2.8319 -0.54236 6.48182
3.68 0.912819 2.51072 -0.476617 6.66367
3.69 0.936249 2.17223 -0.409153 6.82574
3.7 0.956214 1.81818 -0.340177 6.96586
3.71 0.97257 1.45065 -0.269916 7.08206
3.72 0.985193 1.07207 -0.198621 7.17261
3.73 0.993986 0.685142 -0.126555 7.23614
3.74 0.99888 0.292808 -0.053992 7.27166
3.75 0.999837 -0.101856 0.0187832 7.27859
3.76 0.996848 -0.495704 0.0914843 7.25682
3.77 0.989938 -0.885614 0.163826 7.20672
3.78 0.979162 -1.26857 0.235527 7.12906
3.79 0.964602 -1.64175 0.30632 7.02505
3.8 0.94637 -2.00259 0.375947 6.89625
3.81 0.924601 -2.34882 0.444169 6.74451
3.82 0.899451 -2.67854 0.510768 6.57194
3.83 0.871092 -2.99021 0.575547 6.38076
3.84 0.839712 -3.28266 0.638331 6.17332
3.85 0.805507 -3.55506 0.698969 5.95197
3.86 0.768681 -3.80695 0.757333 5.71901
3.87 0.729439 -4.03815 0.813319 5.47669
3.88 0.687987 -4.24877 0.866844 5.22711
3.89 0.644532 -4.43914 0.917845 4.97224
3.9 0.599271 -4.60976 0.966278 4.71387
3.91 0.552401 -4.76132 1.01212 4.45362
3.92 0.504106 -4.89459 1.05535 4.19293
3.93 0.454567 -5.01045 1.09598 3.93306
3.94 0.403953 -5.10981 1.13402 3.6751
3.95 0.352423 -5.19362 1.16949 3.41999
3.96 0.300129 -5.26285 1.20243 3.16852
3.97 0.247212 -5.31844 1.23288 2.92132
3.98 0.193803 -5.36135 1.26088 2.67894
3.99 0.140024 -5.39246 1.28647 2.4418
4 0.0859901 -5.41265 1.30973 2.21023
4.01 0.031805 -5.42275 1.3307 1.98446
4.02 -0.022434 -5.42355 1.34944 1.76467
