20000  0.0200        0.0000        5.0000        0.2500        
500000.0000   -1319.7937    -953.4827     -109.7811     -0.0001       -0.0002       0.0002        
500000.0000   -5881.5323    -1977.9651    -576.4346     0.0000        -0.0001       0.0000        
500000.0000   887.5230      842.2341      -1762.4431    0.0004        -0.0001       0.0001        
500000.0000   1941.1823     555.5351      2813.3607     -0.0002       0.0000        0.0001        
500000.0000   1490.2159     174.5354      -775.1584     -0.0003       0.0003        -0.0000       
500000.0000   959.8007      -1668.9971    -1277.0226    -0.0002       -0.0000       -0.0001       
500000.0000   105.4601      -150.0080     -339.3192     -0.0004       0.0000        0.0006        
500000.0000   1229.9871     -744.6768     -142.3525     0.0001        0.0001        0.0002        
500000.0000   -1471.9718    -3117.3329    -128.3017     0.0001        -0.0000       0.0000        
500000.0000   -185.4906     -1645.8561    -1137.3056    0.0002        -0.0000       0.0002        
500000.0000   -793.0912     -348.8883     811.0101      0.0001        0.0000        0.0004        
500000.0000   1415.3247     2588.6316     2533.9745     0.0001        0.0000        -0.0000       
500000.0000   2830.3642     -3903.0867    -2445.3344    0.0002        -0.0001       -0.0000       
500000.0000   -1385.0946    1004.3663     466.5609      0.0002        -0.0001       -0.0001       
500000.0000   400.4547      -172.4093     926.5105      -0.0001       0.0001        0.0003        
500000.0000   -1238.5947    -1163.9730    -1986.1384    0.0001        -0.0001       0.0001        
500000.0000   -570.8161     2012.3040     1607.3872     -0.0000       -0.0001       -0.0001       
500000.0000   884.5203      895.8875      -2998.5344    0.0000        0.0002        -0.0001       
500000.0000   -1983.4370    -17402.6050   -1007.2261    0.0000        0.0000        -0.0000       
500000.0000   1099.2313     -851.2740     -1126.6510    0.0000        0.0002        -0.0003       
500000.0000   95.0361       986.2746      182.9533      -0.0003       0.0002        0.0003        
500000.0000   251.2772      -473.1043     224.2830      0.0001        -0.0002       0.0004        
500000.0000   228.8045      2990.3065     1277.3224     -0.0001       -0.0002       -0.0002       
500000.0000   319.7750      -460.2471     638.4394      0.0002        0.0001        0.0003        
500000.0000   -314.7144     -2087.6528    -407.5935     -0.0001       0.0000        0.0003        
500000.0000   -2322.7431    -230.0597     -1903.4181    -0.0000       -0.0002       -0.0002       
500000.0000   -169.0236     -171.3781     848.3355      -0.0003       -0.0004       -0.0003       
500000.0000   -61.8644      -1682.1144    2107.9510     0.0001        0.0001        0.0001        
500000.0000   193.6579      561.7288      -2254.9613    -0.0002       -0.0002       0.0001        
500000.0000   -107.7648     56.2996       251.2386      -0.0000       0.0001        -0.0004       
500000.0000   -558.3922     669.7350      1024.6156     0.0002        0.0003        -0.0000       
500000.0000   2461.8020     -2227.9881    1306.7896     -0.0000       -0.0002       0.0001        
500000.0000   -273.7367     -1846.3498    -2891.8467    -0.0000       0.0001        0.0001        
500000.0000   554.8344      -1381.2550    -77.6910      -0.0001       -0.0000       -0.0000       
500000.0000   862.6162      66.8056       -99.2842      -0.0004       -0.0002       0.0004        
500000.0000   844.4074      152.8480      1557.5644     0.0000        -0.0001       -0.0001       
500000.0000   2041.2426     -1380.7449    2546.7359     0.0002        -0.0001       0.0000        
500000.0000   -435.7697     -242.6833     -100.5169     -0.0003       -0.0001       0.0003        
500000.0000   -141.2607     -1811.0949    953.5646      0.0001        0.0003        -0.0003       
500000.0000   -5454.1327    194.8307      -2235.3048    0.0001        0.0001        0.0001        
500000.0000   -128.0136     2177.6643     1616.3725     0.0001        0.0002        0.0002        
500000.0000   -592.8125     1863.9912     -2310.4283    0.0001        0.0000        -0.0000       
500000.0000   723.2469      -1666.6575    885.9387      -0.0000       -0.0000       0.0004        
500000.0000   3561.4477     -559.1422     25.7395       -0.0000       -0.0002       0.0002        
500000.0000   -4340.4894    1211.7984     1204.7643     0.0000        -0.0003       0.0002        
500000.0000   -2485.3157    -1079.0059    -94.0230      0.0001        -0.0001       -0.0000       
500000.0000   542.9515      -589.4084     1431.2201     0.0001        0.0002        0.0002        
500000.0000   -591.5535     1233.4661     -2810.6082    0.0000        -0.0001       0.0001        
500000.0000   881.2863      -676.2846     -7.5398       -0.0002       -0.0002       -0.0004       
500000.0000   1555.1961     962.4691      -1262.3491    -0.0002       0.0002        -0.0002       
500000.0000   -2305.4436    -979.0457     -2364.4951    0.0001        0.0002        -0.0000       
500000.0000   -426.1104     59.5890       1144.0113     0.0001        -0.0004       0.0001        
500000.0000   1302.0622     -1580.2328    1489.9472     -0.0002       -0.0003       -0.0000       
500000.0000   -445.2608     198.9791      -741.3528     0.0003        0.0001        0.0002        
500000.0000   -1648.3057    -632.1725     -1753.8298    0.0000        0.0004        0.0001        
500000.0000   -2741.8129    -1070.6199    -375.4363     -0.0001       0.0002        -0.0001       
500000.0000   -251.3616     509.3636      -284.3715     0.0002        0.0000        0.0000        
500000.0000   -1488.3063    -2134.4986    -115.2246     0.0002        -0.0002       -0.0000       
500000.0000   -2015.6514    3631.4322     -1638.1297    0.0001        0.0001        0.0001        
500000.0000   -81.1756      33.5244       2179.1303     -0.0002       0.0001        0.0001        
500000.0000   2282.5888     -1712.8999    -1677.5458    -0.0001       -0.0000       -0.0002       
500000.0000   -5512.5080    7404.6392     -7225.4216    0.0002        0.0001        0.0000        
500000.0000   297.7403      -119.7898     391.7835      -0.0000       -0.0001       0.0001        
500000.0000   -1872.3322    537.8863      -311.0030     -0.0001       -0.0001       0.0001        
500000.0000   -4643.6743    -2156.6339    -1848.1234    -0.0000       -0.0002       0.0000        
500000.0000   414.8442      1300.2640     -44.2519      -0.0001       0.0002        0.0001        
500000.0000   -1918.8908    324.4154      -1935.9103    -0.0001       0.0001        -0.0000       
500000.0000   5016.2402     -1784.3318    4671.8052     -0.0001       -0.0001       0.0000        
500000.0000   -206.3645     668.9739      273.5977      -0.0002       -0.0003       -0.0000       
500000.0000   1427.7301     -208.3725     1902.2676     -0.0000       -0.0002       -0.0003       
500000.0000   -1571.1095    1420.3626     1406.1800     0.0001        -0.0002       0.0000        
500000.0000   -547.1969     76.6078       -1586.8406    0.0001        -0.0001       -0.0001       
500000.0000   1126.8173     -1650.8089    -821.4459     0.0000        -0.0002       -0.0001       
500000.0000   -408.9065     -933.7912     1797.6677     -0.0003       -0.0000       0.0001        
500000.0000   -584.5339     234.9557      -483.7320     0.0000        0.0003        0.0001        
500000.0000   -247.2852     929.6284      -994.1784     0.0001        -0.0001       -0.0005       
500000.0000   3288.2639     -5532.5176    415.0363      0.0001        0.0001        0.0001        
500000.0000   307.2916      -936.9326     -1415.4708    0.0003        0.0001        0.0001        
500000.0000   -2068.2547    1777.6459     -48.3406      -0.0002       -0.0002       0.0001        
500000.0000   -2648.7343    2038.1750     1577.5096     -0.0000       -0.0001       0.0003        
500000.0000   5190.5989     5614.7647     8739.6718     0.0001        0.0000        0.0000        
500000.0000   -2850.0542    2748.4585     -354.3024     0.0003        -0.0001       0.0000        
500000.0000   733.6826      3345.2506     1236.2880     0.0000        -0.0002       0.0002        
500000.0000   -77.4532      204.8485      -1008.2460    -0.0000       0.0003        0.0002        
500000.0000   -326.9617     -587.5240     -586.6553     -0.0003       0.0000        -0.0001       
500000.0000   -1163.8943    1377.6854     384.4657      -0.0003       -0.0000       -0.0001       
500000.0000   -535.6968     374.6654      431.9946      0.0004        -0.0003       -0.0001       
500000.0000   -3384.7374    -1532.0663    790.1471      -0.0000       0.0000        0.0002        
500000.0000   -862.1461     506.0326      40.6454       0.0004        0.0002        0.0000        
500000.0000   507.8783      403.7100      -520.5409     -0.0000       0.0003        -0.0003       
500000.0000   -430.0059     39.9483       -4668.7521    -0.0001       0.0001        0.0000        
500000.0000   -642.8234     -335.7225     -416.1073     -0.0004       -0.0001       -0.0002       
500000.0000   3428.1504     191.4076      633.9433      0.0002        -0.0000       0.0002        
500000.0000   11459.7397    7050.4819     3890.3621     0.0001        0.0000        0.0001        
500000.0000   -205.9185     1162.9262     -877.9444     -0.0002       0.0002        0.0000        
500000.0000   -926.2746     -1945.7556    762.5017      0.0002        0.0004        0.0002        
500000.0000   798.2720      -326.2714     -383.3941     -0.0000       0.0001        0.0002        
500000.0000   85.8754       -1408.9642    1398.6493     0.0001        -0.0002       -0.0004       
500000.0000   -303.2756     1564.8759     -503.5875     0.0003        -0.0001       0.0002        
500000.0000   -444.7275     1177.0156     361.6421      -0.0000       0.0000        0.0003        
500000.0000   -1617.1779    -3206.6655    -3109.2460    -0.0002       0.0000        0.0000        
500000.0000   374.0731      -381.6113     245.6342      0.0001        0.0001        0.0001        
500000.0000   -1636.0389    399.4174      -325.3163     -0.0000       0.0001        -0.0003       
500000.0000   215.2530      1192.8893     -8111.9513    0.0001        0.0001        0.0001        
500000.0000   222.1193      159.1853      -446.9685     -0.0001       0.0001        0.0001        
500000.0000   528.1883      -862.4857     -1656.5095    -0.0001       -0.0002       0.0001        
500000.0000   -248.4452     -194.3114     -70.9531      0.0000        0.0003        0.0003        
500000.0000   -1549.1419    886.0320      -141.6026     0.0003        0.0002        -0.0004       
500000.0000   544.4817      69.9919       -832.1809     -0.0001       -0.0001       0.0002        
500000.0000   -1949.8578    -336.8274     -339.3510     -0.0003       -0.0001       -0.0001       
500000.0000   -942.9681     -479.9159     709.4808      -0.0002       0.0000        0.0001        
500000.0000   -6134.3065    -45.2311      3910.0699     0.0000        -0.0001       -0.0000       
500000.0000   -1995.7639    3340.4417     3330.9699     0.0000        -0.0000       -0.0001       
500000.0000   1611.9689     2856.2562     207.1111      0.0001        0.0000        0.0001        
500000.0000   1929.8020     -362.8871     -255.0625     0.0003        0.0002        0.0003        
500000.0000   597.3983      -32.2624      -2563.6980    -0.0000       -0.0001       -0.0001       
500000.0000   -138.5601     -1216.9766    -518.7191     0.0002        0.0001        -0.0003       
500000.0000   -456.7896     968.4338      -158.6004     0.0002        -0.0002       0.0001        
500000.0000   -692.8430     -807.7257     406.6402      0.0002        -0.0001       -0.0001       
500000.0000   247.9210      -1666.6291    -902.5670     -0.0002       0.0001        0.0004        
500000.0000   1618.2999     2440.2139     731.2046      0.0000        -0.0000       0.0003        
500000.0000   1902.7029     4832.5044     1992.3967     0.0000        -0.0001       0.0002        
500000.0000   18654.3367    8069.2408     -10350.5396   0.0000        -0.0000       0.0001        
500000.0000   226.0047      -883.0060     -620.0059     -0.0001       -0.0000       -0.0004       
500000.0000   -2586.9149    -1396.3260    1175.2058     -0.0000       -0.0002       -0.0002       
500000.0000   1364.2637     -3130.8948    -494.9146     -0.0002       -0.0002       -0.0000       
500000.0000   -106.5450     -102.8755     615.3704      0.0003        -0.0001       0.0001        
500000.0000   2089.7397     -1323.5689    -775.6571     0.0000        0.0000        0.0001        
500000.0000   -3811.7137    288.5259      -2710.8172    -0.0001       0.0001        -0.0001       
500000.0000   510.1367      -305.7758     31.2028       -0.0005       0.0004        0.0000        
500000.0000   -2230.6325    1192.9245     -193.1842     0.0002        0.0001        -0.0000       
500000.0000   164.2876      2796.7500     2.9055        0.0002        -0.0001       0.0001        
500000.0000   -964.9667     -745.1501     -424.7910     0.0001        -0.0000       0.0004        
500000.0000   -2671.6238    1690.2454     -326.8183     -0.0002       -0.0001       0.0001        
500000.0000   1450.8849     -2631.9435    -1752.9060    -0.0003       -0.0002       0.0002        
500000.0000   1137.2090     -1410.7704    1810.0560     0.0002        0.0000        -0.0002       
500000.0000   1179.4655     189.1557      -2041.1849    0.0003        0.0000        -0.0001       
500000.0000   2332.8846     830.5877      -1115.4283    -0.0001       -0.0001       0.0001        
500000.0000   -1189.9844    1922.8621     -3444.5418    0.0000        0.0000        0.0001        
500000.0000   -1615.5668    -883.9181     -1397.5499    0.0001        0.0003        -0.0001       
500000.0000   723.5962      -2010.8473    -514.1487     0.0001        -0.0001       -0.0001       
500000.0000   257.4762      3827.2154     -3985.1661    0.0000        -0.0000       -0.0000       
500000.0000   -3243.6197    -3404.0238    4271.4447     -0.0001       -0.0001       0.0002        
500000.0000   -4784.1419    4143.8965     -2415.3983    0.0000        0.0000        0.0002        
500000.0000   -376.8822     -1910.6250    -323.6001     0.0002        0.0001        -0.0002       
500000.0000   -510.6180     -875.9916     -957.6178     -0.0002       0.0003        -0.0004       
