  3.7000   0    -39558545972.153687    -13734458556.914841      -214203662.001606       -74392220.670905
  3.8000   0    -40931988732.204231    -13734397354.285650      -221642867.306205       -74391889.266084
  3.9000   0    -42305425574.088074    -13734340125.547859      -229082040.564492       -74391579.376406
  4.0000   0    -43678856876.029236    -13734286495.819014      -236521183.824235       -74391288.972484
  4.1000   0    -45052282981.112526    -13734236135.933832      -243960298.942976       -74391016.272383
  4.2000   0    -46425704201.506027    -13734188755.681168      -251399387.610887       -74390759.705023
  4.3000   0    -47799120822.067886    -13734144098.207090      -258838451.370297       -74390517.879879
  4.4000   0    -49172533103.441856    -13734101935.356009      -266277491.632443       -74390289.561775
  4.5000   0    -50545941284.726448    -13734062063.771402      -273716509.691921       -74390073.649772
  4.6000   0    -51919345585.786003    -13734024301.615522      -281155506.739197       -74389869.159419
  4.7000   0    -53292746209.260040    -13733988485.796362      -288594483.871480       -74389675.207740
  4.8000   0    -54666143342.316895    -13733954469.612654      -296033442.102222       -74389491.000490
  4.9000   0    -56039537158.189613    -13733922120.745226      -303472382.369426       -74389315.821278
  5.0000   0    -57412927817.525970    -13733891319.536676      -310911305.542956       -74389149.022263
  5.1000   0    -58786315469.578751    -13733861957.512175      -318350212.430983       -74388990.016136
  5.2000   0    -60159700253.258682    -13733833936.102968      -325789103.785683       -74388838.269222
  5.3000   0    -61533082298.068382    -13733807165.540796      -333227980.308294       -74388693.295485
  5.4000   0    -62906461724.933197    -13733781563.897135      -340666842.653613       -74388554.651336
  5.5000   0    -64279838646.942421    -13733757056.245659      -348105691.434011       -74388421.931092
  5.6000   0    -65653213170.012009    -13733733573.929802      -355544527.223018       -74388294.763015
  5.7000   0    -67026585393.478745    -13733711053.920357      -362983350.558543       -74388172.805833
  5.8000   0    -68399955410.634102    -13733689438.250511      -370422161.945759       -74388055.745683
  5.9000   0    -69773323309.205063    -13733668673.517597      -377860961.859714       -74387943.293413
  6.0000   0    -71146689171.788071    -13733648710.442522      -385299750.747673       -74387835.182194
  6.1000   0    -72520053076.241409    -13733629503.479313      -392738529.031248       -74387731.165410
  6.2000   0    -73893415096.040863    -13733611010.468184      -400177297.108320       -74387631.014781
  6.3000   0    -75266775300.602539    -13733593192.326544      -407616055.354787       -74387534.518684
  6.4000   0    -76640133755.576660    -13733576012.773329      -415054804.126157       -74387441.480667
  6.5000   0    -78013490523.114990    -13733559438.082359      -422493543.758996       -74387351.718109
  6.6000   0    -79386845662.115189    -13733543436.861341      -429932274.572247       -74387265.061028
  6.7000   0    -80760199228.444046    -13733527979.853409      -437370996.868442       -74387181.351001
  6.8000   0    -82133551275.141968    -13733513039.758612      -444809710.934811       -74387100.440204
  6.9000   0    -83506901852.610397    -13733498591.072941      -452248417.044290       -74387022.190534
  7.0000   0    -84880251008.784180    -13733484609.943075      -459687115.456463       -74386946.472827
  7.1000   0    -86253598789.289749    -13733471074.034937      -467125806.418411       -74386873.166147
  7.2000   0    -87626945237.591171    -13733457962.414639      -474564490.165507       -74386802.157135
  7.3000   0    -89000290395.124649    -13733445255.440439      -482003166.922144       -74386733.339434
  7.4000   0    -90373634301.422577    -13733432934.664593      -489441836.902404       -74386666.613146
  7.5000   0    -91746976994.228622    -13733420982.743935      -496880500.310684       -74386601.884359
  7.6000   0    -93120318509.603928    -13733409383.358450      -504319157.342271       -74386539.064699
  7.7000   0    -94493658882.025696    -13733398121.136925      -511757808.183873       -74386478.070929
  7.8000   0    -95866998144.478607    -13733387181.588978      -519196453.014117       -74386418.824582
  7.9000   0    -97240336328.539719    -13733376551.042835      -526635092.004007       -74386361.251624
  8.0000   0    -98613673464.457397    -13733366216.588371      -534073725.317352       -74386305.282145
  8.1000   0    -99987009581.225006    -13733356166.024755      -541512353.111166       -74386250.850076
  8.2000   0   -101360344706.649261    -13733346387.812420      -548950975.536036       -74386197.892926
  8.3000   0   -102733678867.414032    -13733336871.028866      -556389592.736469       -74386146.351550
  8.4000   0   -104107012089.140182    -13733327605.327942      -563828204.851214       -74386096.169920
  8.5000   0   -105480344396.441162    -13733318580.902330      -571266812.013568       -74386047.294927
  8.6000   0   -106853675812.975204    -13733309788.448925      -578705414.351653       -74385999.676193
  8.7000   0   -108227006361.494125    -13733301219.136833      -586144011.988683       -74385953.265897
  8.8000   0   -109600336063.888992    -13733292864.577810      -593582605.043210       -74385908.018613
  8.9000   0   -110973664941.233002    -13733284716.798826      -601021193.629358       -74385863.891165
  9.0000   0   -112346993013.821838    -13733276768.216732      -608459777.857040       -74385820.842489
  9.1000   0   -113720320301.211304    -13733269011.614672      -615898357.832163       -74385778.833502
  9.2000   0   -115093646822.252945    -13733261440.120274      -623336933.656820       -74385737.826988
  9.3000   0   -116466972595.127457    -13733254047.185314      -630775505.429471       -74385697.787487
  9.4000   0   -117840297637.376099    -13733246826.566830      -638214073.245112       -74385658.681191
  9.5000   0   -119213621965.930389    -13733239772.309538      -645652637.195439       -74385620.475849
  9.6000   0   -120586945597.140030    -13733232878.729465      -653091197.368996       -74385583.140680
  9.7000   0   -121960268546.799225    -13733226140.398640      -660529753.851319       -74385546.646291
  9.8000   0   -123333590830.171585    -13733219552.130871      -667968306.725071       -74385510.964595
  9.9000   0   -124706912462.013611    -13733213108.968430      -675406856.070170       -74385476.068744
 10.0000   0   -126080233456.597031    -13733206806.169592      -682845401.963905       -74385441.933060
 10.1000   0   -127453553827.729599    -13733200639.196995      -690283944.481055       -74385408.532971
 10.2000   0   -128826873588.775162    -13733194603.706785      -697722483.693996       -74385375.844954
 10.3000   0   -130200192752.672424    -13733188695.538368      -705161019.672800       -74385343.846475
 10.4000   0   -131573511331.952713    -13733182910.704863      -712599552.485333       -74385312.515945
 10.5000   0   -132946829338.757126    -13733177245.384123      -720038082.197347       -74385281.832665
 10.6000   0   -134320146784.852325    -13733171695.910326      -727476608.872569       -74385251.776783
 10.7000   0   -135693463681.645905    -13733166258.766062      -734915132.572778       -74385222.329249
 10.8000   0   -137066780040.200851    -13733160930.574890      -742353653.357890       -74385193.471780
 10.9000   0   -138440095871.249207    -13733155708.094343      -749792171.286026       -74385165.186814
 11.0000   0   -139813411185.205231    -13733150588.209354      -757230686.413588       -74385137.457483
 11.1000   0   -141186725992.177795    -13733145567.926054      -764669198.795323       -74385110.267572
 11.2000   0   -142560040301.982178    -13733140644.365944      -772107708.484388       -74385083.601494
 11.3000   0   -143933354124.151367    -13733135814.760408      -779546215.532413       -74385057.444254
 11.4000   0   -145306667467.946716    -13733131076.445456      -786984719.989554       -74385031.781426
 11.5000   0   -146679980342.368317    -13733126426.856899      -794423221.904555       -74385006.599123
 11.6000   0   -148053292756.164551    -13733121863.525682      -801861721.324794       -74384981.883974
 11.7000   0   -149426604717.841370    -13733117384.073519      -809300218.296340       -74384957.623098
 11.8000   0   -150799916235.671478    -13733112986.208759      -816738712.863995       -74384933.804085
 11.9000   0   -152173227317.702454    -13733108667.722483      -824177205.071343       -74384910.414973
 12.0000   0   -153546537971.765045    -13733104426.484791      -831615694.960795       -74384887.444227
 12.1000   0   -154919848205.480743    -13733100260.441319      -839054182.573627       -74384864.880720
 12.2000   0   -156293158026.269196    -13733096167.609894      -846492667.950024       -74384842.713719
 12.3000   0   -157666467441.355499    -13733092146.077427      -853931151.129113       -74384820.932862
 12.4000   0   -159039776457.776550    -13733088193.996885      -861369632.149008       -74384799.528147
 12.5000   0   -160413085082.387848    -13733084309.584509      -868808111.046836       -74384778.489914
 12.6000   0   -161786393321.869568    -13733080491.117086      -876246587.858776       -74384757.808830
 12.7000   0   -163159701182.732452    -13733076736.929424      -883685062.620090       -74384737.475877
 12.8000   0   -164533008671.323456    -13733073045.411945      -891123535.365152       -74384717.482338
 12.9000   0   -165906315793.831512    -13733069415.008356      -898562006.127480       -74384697.819785
 13.0000   0   -167279622556.292206    -13733065844.213459      -906000474.939763       -74384678.480065
 13.1000   0   -168652928964.593201    -13733062331.571106      -913438941.833886       -74384659.455294
 13.2000   0   -170026235024.478851    -13733058875.672167      -920877406.840963       -74384640.737839
 13.3000   0   -171399540741.555023    -13733055475.152700      -928315869.991352       -74384622.320315
 13.4000   0   -172772846121.293274    -13733052128.692120      -935754331.314687       -74384604.195568
 13.5000   0   -174146151169.035187    -13733048835.011494      -943192790.839898       -74384586.356672
 13.6000   0   -175519455889.996429    -13733045592.871925      -950631248.595233       -74384568.796919
 13.7000   0   -176892760289.270752    -13733042401.072990      -958069704.608279       -74384551.509806
 13.8000   0   -178266064371.833801    -13733039258.451246      -965508158.905983       -74384534.489033
 13.9000   0   -179639368142.546539    -13733036163.878836      -972946611.514673       -74384517.728493
 14.0000   0   -181012671606.158997    -13733033116.262127      -980385062.460073       -74384501.222261
 14.1000   0   -182385974767.313385    -13733030114.540434      -987823511.767327       -74384484.964593
 14.2000   0   -183759277630.547546    -13733027157.684771      -995261959.461010       -74384468.949917
 14.3000   0   -185132580200.297913    -13733024244.696688     -1002700405.565151       -74384453.172826
 14.4000   0   -186505882480.902527    -13733021374.607136     -1010138850.103243       -74384437.628071
 14.5000   0   -187879184476.603943    -13733018546.475416     -1017577293.098264       -74384422.310557
 14.6000   0   -189252486191.552094    -13733015759.388119     -1025015734.572689       -74384407.215338
 14.7000   0   -190625787629.806793    -13733013012.458160     -1032454174.548508       -74384392.337610
 14.8000   0   -191999088795.340546    -13733010304.823847     -1039892613.047234       -74384377.672706
 14.9000   0   -193372389692.040710    -13733007635.647951     -1047331050.089923       -74384363.216091
 15.0000   0   -194745690323.712402    -13733005004.116861     -1054769485.697180       -74384348.963359
 15.1000   0   -196118990694.080292    -13733002409.439760     -1062207919.889181       -74384334.910227
 15.2000   0   -197492290806.791107    -13732999850.847836     -1069646352.685675       -74384321.052532
 15.3000   0   -198865590665.415894    -13732997327.593500     -1077084784.106003       -74384307.386225
 15.4000   0   -200238890273.451874    -13732994838.949671     -1084523214.169106       -74384293.907367
 15.5000   0   -201612189634.324585    -13732992384.209095     -1091961642.893535       -74384280.612130
 15.6000   0   -202985488751.389740    -13732989962.683640     -1099400070.297468       -74384267.496785
 15.7000   0   -204358787627.935272    -13732987573.703688     -1106838496.398709       -74384254.557706
 15.8000   0   -205732086267.182983    -13732985216.617481     -1114276921.214709       -74384241.791363
 15.9000   0   -207105384672.290314    -13732982890.790565     -1121715344.762568       -74384229.194321
 16.0000   0   -208478682846.352295    -13732980595.605200     -1129153767.059050       -74384216.763234
 16.1000   0   -209851980792.402649    -13732978330.459808     -1136592188.120584       -74384204.494843
 16.2000   0   -211225278513.416199    -13732976094.768473     -1144030607.963282       -74384192.385976
 16.3000   0   -212598576012.309540    -13732973887.960396     -1151469026.602941       -74384180.433541
 16.4000   0   -213971873291.943085    -13732971709.479450     -1158907444.055053       -74384168.634526
 16.5000   0   -215345170355.122314    -13732969558.783682     -1166345860.334812       -74384156.985996
 16.6000   0   -216718467204.599243    -13732967435.344887     -1173784275.457124       -74384145.485090
 16.7000   0   -218091763843.073700    -13732965338.648157     -1181222689.436610       -74384134.129020
 16.8000   0   -219465060273.194733    -13732963268.191475     -1188661102.287617       -74384122.915067
 16.9000   0   -220838356497.561768    -13732961223.485315     -1196099514.024225       -74384111.840580
 17.0000   0   -222211652518.725861    -13732959204.052244     -1203537924.660250       -74384100.902972
 17.1000   0   -223584948339.190857    -13732957209.426569     -1210976334.209253       -74384090.099722
 17.2000   0   -224958243961.414795    -13732955239.153946     -1218414742.684546       -74384079.428369
 17.3000   0   -226331539387.810638    -13732953292.791100     -1225853150.099200       -74384068.886512
 17.4000   0   -227704834620.747742    -13732951369.905413     -1233291556.466045       -74384058.471809
 17.5000   0   -229078129662.552521    -13732949470.074654     -1240729961.797682       -74384048.181972
 17.6000   0   -230451424515.509888    -13732947592.886665     -1248168366.106486       -74384038.014769
 17.7000   0   -231824719181.863800    -13732945737.939034     -1255606769.404611       -74384027.968022
 17.8000   0   -233198013663.818634    -13732943904.838846     -1263045171.703995       -74384018.039601
 17.9000   0   -234571307963.539886    -13732942093.202377     -1270483573.016368       -74384008.227429
 18.0000   0   -235944602083.155060    -13732940302.654846     -1277921973.353251       -74383998.529476
 18.1000   0   -237317896024.754669    -13732938532.830139     -1285360372.725966       -74383988.943759
 18.2000   0   -238691189790.393066    -13732936783.370569     -1292798771.145642       -74383979.468340
 18.3000   0   -240064483382.089294    -13732935053.926643     -1300237168.623212       -74383970.101328
 18.4000   0   -241437776801.827667    -13732933344.156815     -1307675565.169424       -74383960.840872
 18.5000   0   -242811070051.558899    -13732931653.727249     -1315113960.794843       -74383951.685164
 18.6000   0   -244184363133.200592    -13732929982.311642     -1322552355.509855       -74383942.632437
 18.7000   0   -245557656048.638153    -13732928329.590981     -1329990749.324672       -74383933.680964
 18.8000   0   -246930948799.725433    -13732926695.253353     -1337429142.249334       -74383924.829054
 18.9000   0   -248304241388.285431    -13732925078.993740     -1344867534.293714       -74383916.075056
 19.0000   0   -249677533816.110901    -13732923480.513851     -1352305925.467522       -74383907.417355
 19.1000   0   -251050826084.965271    -13732921899.521894     -1359744315.780310       -74383898.854369
 19.2000   0   -252424118196.582977    -13732920335.732443     -1367182705.241471       -74383890.384554
 19.3000   0   -253797410152.670197    -13732918788.866259     -1374621093.860245       -74383882.006397
 19.4000   0   -255170701954.905640    -13732917258.650095     -1382059481.645726       -74383873.718417
 19.5000   0   -256543993604.940857    -13732915744.816578     -1389497868.606857       -74383865.519168
 19.6000   0   -257917285104.401031    -13732914247.103994     -1396936254.752440       -74383857.407231
 19.7000   0   -259290576454.885223    -13732912765.256212     -1404374640.091139       -74383849.381219
 19.8000   0   -260663867657.967499    -13732911299.022480     -1411813024.631475       -74383841.439775
 19.9000   0   -262037158715.196899    -13732909848.157288     -1419251408.381840       -74383833.581568
 20.0000   0   -263410449628.098206    -13732908412.420286     -1426689791.350493       -74383825.805297
 20.1000   0   -264783740398.172424    -13732906991.576069     -1434128173.545562       -74383818.109686
 20.2000   0   -266157031026.897278    -13732905585.394125     -1441566554.975051       -74383810.493488
 20.3000   0   -267530321515.727631    -13732904193.648653     -1449004935.646840       -74383802.955480
 20.4000   0   -268903611866.096069    -13732902816.118464     -1456443315.568687       -74383795.494463
 20.5000   0   -270276902079.413269    -13732901452.586876     -1463881694.748234       -74383788.109264
 20.6000   0   -271650192157.068420    -13732900102.841579     -1471320073.193004       -74383780.798733
 20.7000   0   -273023482100.429718    -13732898766.674541     -1478758450.910408       -74383773.561743
 20.8000   0   -274396771910.844696    -13732897443.881899     -1486196827.907744       -74383766.397191
 20.9000   0   -275770061589.640808    -13732896134.263838     -1493635204.192201       -74383759.303994
 21.0000   0   -277143351138.125671    -13732894837.624514     -1501073579.770862       -74383752.281091
 21.1000   0   -278516640557.587585    -13732893553.771936     -1508511954.650704       -74383745.327443
 21.2000   0   -279889929849.295837    -13732892282.517897     -1515950328.838602       -74383738.442030
 21.3000   0   -281263219014.500916    -13732891023.677847     -1523388702.341329       -74383731.623852
 21.4000   0   -282636508054.435120    -13732889777.070831     -1530827075.165559       -74383724.871931
 21.5000   0   -284009796970.312927    -13732888542.519402     -1538265447.317869       -74383718.185304
 21.6000   0   -285383085763.331116    -13732887319.849516     -1545703818.804743       -74383711.563028
 21.7000   0   -286756374434.669312    -13732886108.890478     -1553142189.632568       -74383705.004181
 21.8000   0   -288129662985.490112    -13732884909.474821     -1560580559.807642       -74383698.507853
 21.9000   0   -289502951416.939819    -13732883721.438282     -1568018929.336173       -74383692.073157
 22.0000   0   -290876239730.148010    -13732882544.619686     -1575457298.224279       -74383685.699218
 22.1000   0   -292249527926.228760    -13732881378.860903     -1582895666.477994       -74383679.385181
 22.2000   0   -293622816006.280151    -13732880224.006737     -1590334034.103265       -74383673.130205
 22.3000   0   -294996103971.384949    -13732879079.904898     -1597772401.105956       -74383666.933465
 22.4000   0   -296369391822.610962    -13732877946.405928     -1605210767.491852       -74383660.794152
 22.5000   0   -297742679561.011169    -13732876823.363094     -1612649133.266655       -74383654.711470
 22.6000   0   -299115967187.623962    -13732875710.632387     -1620087498.435989       -74383648.684641
 22.7000   0   -300489254703.473328    -13732874608.072424     -1627525863.005401       -74383642.712897
 22.8000   0   -301862542109.569519    -13732873515.544392     -1634964226.980361       -74383636.795489
 22.9000   0   -303235829406.908813    -13732872432.911989     -1642402590.366267       -74383630.931676
 23.0000   0   -304609116596.474060    -13732871360.041378     -1649840953.168441       -74383625.120735
 23.1000   0   -305982403679.234924    -13732870296.801123     -1657279315.392135       -74383619.361953
 23.2000   0   -307355690656.147949    -13732869243.062134     -1664717677.042529       -74383613.654631
 23.3000   0   -308728977528.156860    -13732868198.697628     -1672156038.124736       -74383607.998083
 23.4000   0   -310102264296.192810    -13732867163.583046     -1679594398.643799       -74383602.391634
 23.5000   0   -311475550961.174683    -13732866137.596048     -1687032758.604695       -74383596.834622
 23.6000   0   -312848837524.009216    -13732865120.616423     -1694471118.012333       -74383591.326395
 23.7000   0   -314222123985.591187    -13732864112.526081     -1701909476.871562       -74383585.866313
 23.8000   0   -315595410346.803833    -13732863113.208977     -1709347835.187164       -74383580.453749
 23.9000   0   -316968696608.518738    -13732862122.551085     -1716786192.963860       -74383575.088085
 24.0000   0   -318341982771.596130    -13732861140.440336     -1724224550.206309       -74383569.768713
 24.1000   0   -319715268836.885132    -13732860166.766584     -1731662906.919111       -74383564.495037
 24.2000   0   -321088554805.224182    -13732859201.421583     -1739101263.106805       -74383559.266472
 24.3000   0   -322461840677.440796    -13732858244.298920     -1746539618.773875       -74383554.082440
 24.4000   0   -323835126454.351868    -13732857295.293991     -1753977973.924744       -74383548.942375
 24.5000   0   -325208412136.764038    -13732856354.303940     -1761416328.563783       -74383543.845720
 24.6000   0   -326581697725.473816    -13732855421.227674     -1768854682.695303       -74383538.791927
 24.7000   0   -327954983221.267456    -13732854495.965776     -1776293036.323565       -74383533.780458
 24.8000   0   -329328268624.921631    -13732853578.420492     -1783731389.452774       -74383528.810784
 24.9000   0   -330701553937.202942    -13732852668.495684     -1791169742.087083       -74383523.882384
 25.0000   0   -332074839158.868958    -13732851766.096804     -1798608094.230595       -74383518.994745
 25.1000   0   -333448124290.667480    -13732850871.130875     -1806046445.887361       -74383514.147365
 25.2000   0   -334821409333.337280    -13732849983.506437     -1813484797.061381       -74383509.339747
 25.3000   0   -336194694287.608032    -13732849103.133516     -1820923147.756606       -74383504.571405
 25.4000   0   -337567979154.200439    -13732848229.923609     -1828361497.976941       -74383499.841859
 25.5000   0   -338941263933.826355    -13732847363.789654     -1835799847.726242       -74383495.150638
 25.6000   0   -340314548627.189209    -13732846504.645992     -1843238197.008318       -74383490.497277
 25.7000   0   -341687833234.983582    -13732845652.408340     -1850676545.826932       -74383485.881321
 25.8000   0   -343061117757.896118    -13732844806.993753     -1858114894.185802       -74383481.302319
 25.9000   0   -344434402196.604919    -13732843968.320625     -1865553242.088601       -74383476.759831
 26.0000   0   -345807686551.780151    -13732843136.308632     -1872991589.538958       -74383472.253421
 26.1000   0   -347180970824.083923    -13732842310.878736     -1880429936.540461       -74383467.782660
 26.2000   0   -348554255014.170532    -13732841491.953140     -1887868283.096652       -74383463.347128
 26.3000   0   -349927539122.686707    -13732840679.455252     -1895306629.211035       -74383458.946410
 26.4000   0   -351300823150.271301    -13732839873.309708     -1902744974.887070       -74383454.580097
 26.5000   0   -352674107097.555908    -13732839073.442293     -1910183320.128176       -74383450.247788
 26.6000   0   -354047390965.164673    -13732838279.779953     -1917621664.937736       -74383445.949086
 26.7000   0   -355420674753.714417    -13732837492.250761     -1925060009.319090       -74383441.683603
 26.8000   0   -356793958463.814941    -13732836710.783895     -1932498353.275540       -74383437.450955
 26.9000   0   -358167242096.069031    -13732835935.309626     -1939936696.810352       -74383433.250764
 27.0000   0   -359540525651.072449    -13732835165.759281     -1947375039.926751       -74383429.082658
 27.1000   0   -360913809129.414185    -13732834402.065243     -1954813382.627929       -74383424.946271
 27.2000   0   -362287092531.676636    -13732833644.160915     -1962251724.917040       -74383420.841242
 27.3000   0   -363660375858.435303    -13732832891.980707     -1969690066.797201       -74383416.767216
 27.4000   0   -365033659110.259583    -13732832145.460014     -1977128408.271495       -74383412.723843
 27.5000   0   -366406942287.712097    -13732831404.535198     -1984566749.342970       -74383408.710779
 27.6000   0   -367780225391.349243    -13732830669.143570     -1992005090.014640       -74383404.727683
 27.7000   0   -369153508421.721313    -13732829939.223387     -1999443430.289485       -74383400.774222
 27.8000   0   -370526791379.372498    -13732829214.713818     -2006881770.170451       -74383396.850066
 27.9000   0   -371900074264.840759    -13732828495.554909     -2014320109.660454       -74383392.954890
 28.0000   0   -373273357078.658264    -13732827781.687611     -2021758448.762375       -74383389.088375
 28.1000   0   -374646639821.351135    -13732827073.053738     -2029196787.479065       -74383385.250205
 28.2000   0   -376019922493.439819    -13732826369.595943     -2036635125.813341       -74383381.440070
 28.3000   0   -377393205095.439209    -13732825671.257730     -2044073463.767993       -74383377.657663
 28.4000   0   -378766487627.858459    -13732824977.983400     -2051511801.345778       -74383373.902684
 28.5000   0   -380139770091.201111    -13732824289.718067     -2058950138.549425       -74383370.174834
 28.6000   0   -381513052485.965515    -13732823606.407658     -2066388475.381631       -74383366.473821
 28.7000   0   -382886334812.644287    -13732822927.998857     -2073826811.845065       -74383362.799356
 28.8000   0   -384259617071.725098    -13732822254.439096     -2081265147.942368       -74383359.151155
 28.9000   0   -385632899263.690308    -13732821585.676586     -2088703483.676153       -74383355.528937
 29.0000   0   -387006181389.017029    -13732820921.660250     -2096141819.049004       -74383351.932425
 29.1000   0   -388379463448.177368    -13732820262.339746     -2103580154.063477       -74383348.361347
 29.2000   0   -389752745441.638306    -13732819607.665432     -2111018488.722103       -74383344.815434
 29.3000   0   -391126027369.862183    -13732818957.588369     -2118456823.027385       -74383341.294420
 29.4000   0   -392499309233.306213    -13732818312.060307     -2125895156.981800       -74383337.798044
 29.5000   0   -393872591032.422852    -13732817671.033653     -2133333490.587799       -74383334.326050
 29.6000   0   -395245872767.659912    -13732817034.461494     -2140771823.847806       -74383330.878182
 29.7000   0   -396619154439.460571    -13732816402.297562     -2148210156.764223       -74383327.454189
 29.8000   0   -397992436048.263367    -13732815774.496220     -2155648489.339424       -74383324.053826
 29.9000   0   -399365717594.502258    -13732815151.012465     -2163086821.575760       -74383320.676847
 30.0000   0   -400738999078.606934    -13732814531.801914     -2170525153.475557       -74383317.323014
 30.1000   0   -402112280501.002319    -13732813916.820776     -2177963485.041119       -74383313.992087
 30.2000   0   -403485561862.109314    -13732813306.025881     -2185401816.274724       -74383310.683834
 30.3000   0   -404858843162.344360    -13732812699.374609     -2192840147.178627       -74383307.398025
 30.4000   0   -406232124402.119751    -13732812096.824944     -2200278477.755063       -74383304.134430
 30.5000   0   -407605405581.843506    -13732811498.335434     -2207716808.006239       -74383300.892826
 30.6000   0   -408978686701.919495    -13732810903.865183     -2215155137.934346       -74383297.672991
 30.7000   0   -410351967762.747803    -13732810313.373831     -2222593467.541549       -74383294.474707
 30.8000   0   -411725248764.724304    -13732809726.821566     -2230031796.829992       -74383291.297758
 30.9000   0   -413098529708.240906    -13732809144.169098     -2237470125.801798       -74383288.141931
 31.0000   0   -414471810593.685547    -13732808565.377672     -2244908454.459069       -74383285.007017
 31.1000   0   -415845091421.442566    -13732807990.409031     -2252346782.803885       -74383281.892807
 31.2000   0   -417218372191.892273    -13732807419.225422     -2259785110.838307       -74383278.799098
 31.3000   0   -418591652905.411377    -13732806851.789597     -2267223438.564374       -74383275.725689
 31.4000   0   -419964933562.372620    -13732806288.064793     -2274661765.984108       -74383272.672378
 31.5000   0   -421338214163.145569    -13732805728.014717     -2282100093.099506       -74383269.638971
 31.6000   0   -422711494708.095703    -13732805171.603558     -2289538419.912553       -74383266.625274
 31.7000   0   -424084775197.585144    -13732804618.795963     -2296976746.425205       -74383263.631094
 31.8000   0   -425458055631.972656    -13732804069.557043     -2304415072.639408       -74383260.656243
 31.9000   0   -426831336011.613159    -13732803523.852343     -2311853398.557085       -74383257.700534
 32.0000   0   -428204616336.858643    -13732802981.647869     -2319291724.180140       -74383254.763783
 32.1000   0   -429577896608.057251    -13732802442.910053     -2326730049.510461       -74383251.845808
 32.2000   0   -430951176825.553833    -13732801907.605747     -2334168374.549914       -74383248.946430
 32.3000   0   -432324456989.690552    -13732801375.702230     -2341606699.300354       -74383246.065472
 32.4000   0   -433697737100.805603    -13732800847.167202     -2349045023.763611       -74383243.202758
 32.5000   0   -435071017159.234131    -13732800321.968758     -2356483347.941501       -74383240.358116
 32.6000   0   -436444297165.308350    -13732799800.075413     -2363921671.835824       -74383237.531375
 32.7000   0   -437817577119.357239    -13732799281.456057     -2371359995.448361       -74383234.722367
 32.8000   0   -439190857021.706543    -13732798766.079981     -2378798318.780878       -74383231.930925
 32.9000   0   -440564136872.679260    -13732798253.916859     -2386236641.835121       -74383229.156885
